tree_id,plot,species,year,calibration,elevation,status,dbh,ht,beetles,notes,count,ingrowth
5996,130,PIMO,2013,FALSE,9860,1,24.4,,NA,,2,no
5996,130,PIMO,1997,FALSE,9860,1,21.8,6.1,NA,CROOKED,2,no
5997,130,PIBA,2013,FALSE,9860,1,2.8,1.8,NA,,2,no
5997,130,PIBA,1997,FALSE,9860,1,2.5,1.8,NA,,2,no
5998,130,PIBA,1997,FALSE,9860,1,0.8,1.5,NA,,2,no
5998,130,PIBA,2013,FALSE,9860,1,1.9,0.9,NA,Dead top; leans,2,no
5999,130,PIBA,2013,FALSE,9860,1,1,1.2,NA,Doesn't look damaged - original measurement possibly in error,2,no
5999,130,PIBA,1997,FALSE,9860,1,1.3,1.5,NA,,2,no
6000,130,PIMO,1997,FALSE,9860,1,8.6,3,NA,,2,no
6000,130,PIMO,2013,FALSE,9860,1,10.6,,NA,,2,no
6001,130,PIBA,1997,FALSE,9860,1,1,1.5,NA,,2,no
6001,130,PIBA,2013,FALSE,9860,1,1.4,1.5,NA,,2,no
6002,130,PIMO,1997,FALSE,9860,1,13.7,4.3,NA,,2,no
6002,130,PIMO,2013,FALSE,9860,1,17.6,6.1,NA,,2,no
6003,130,PIMO,2013,FALSE,9860,1,29.5,,NA,,2,no
6003,130,PIMO,1997,FALSE,9860,1,24.6,9.8,NA,,2,no
6004,130,PIMO,2013,FALSE,9860,1,7.3,,NA,,2,no
6004,130,PIMO,1997,FALSE,9860,1,6.1,2.7,NA,,2,no
6005,130,PIBA,2013,FALSE,9860,1,8.8,3.7,NA,,2,no
6005,130,PIBA,1997,FALSE,9860,1,7.9,3,NA,,2,no
6006,131,PIBA,2015,FALSE,10400,1,89.8,14.1,0,,2,no
6006,131,PIBA,1997,FALSE,10400,1,88.7,9.8,NA,,2,no
6007,131,PIBA,1997,FALSE,10400,1,70.4,11.6,NA,,2,no
6007,131,PIBA,2015,FALSE,10400,1,74.8,17.7,0,,2,no
6008,131,PIBA,1997,FALSE,10400,1,40.6,9.8,NA,,2,no
6008,131,PIBA,2015,FALSE,10400,1,42.7,11.1,0,,2,no
6009,131,PIBA,1997,FALSE,10400,1,14,4.9,NA,,2,no
6009,131,PIBA,2015,FALSE,10400,1,17.3,6.1,0,,2,no
6010,131,PIBA,2015,FALSE,10400,1,0,1.3,0,,2,no
6010,131,PIBA,1997,FALSE,10400,1,1.3,1.5,NA,,2,no
6011,131,PIBA,2015,FALSE,10400,1,8.4,3.2,0,Chlorotic needles.,2,no
6011,131,PIBA,1997,FALSE,10400,1,6.6,2.7,NA,,2,no
6012,131,PIBA,1997,FALSE,10400,1,26.7,6.1,NA,,2,no
6012,131,PIBA,2015,FALSE,10400,1,29.6,9.6,0,,2,no
6013,131,PIBA,2015,FALSE,10400,1,17.4,6.5,0,Old scar base to DBH,2,no
6013,131,PIBA,1997,FALSE,10400,1,16,4.9,NA,,2,no
6014,131,PIBA,1997,FALSE,10400,1,25.4,6.7,NA,,2,no
6014,131,PIBA,2015,FALSE,10400,1,27.5,9.9,0,,2,no
6015,131,PIBA,2015,FALSE,10400,1,79,18.6,0,,2,no
6015,131,PIBA,1997,FALSE,10400,1,75.4,14,NA,,2,no
6016,131,PIBA,1997,FALSE,10400,1,58.4,9.8,NA,,2,no
6016,131,PIBA,2015,FALSE,10400,1,61.1,13.8,0,,2,no
6017,131,PIBA,2015,FALSE,10400,1,52.2,10.2,0,,2,no
6017,131,PIBA,1997,FALSE,10400,1,51.6,8.5,NA,,2,no
6018,131,PIBA,2015,FALSE,10400,1,14,5,0,,2,no
6018,131,PIBA,1997,FALSE,10400,1,15.8,4.3,NA,,2,no
6019,131,PIBA,2015,FALSE,10400,1,66.8,11.7,0,,2,no
6019,131,PIBA,1997,FALSE,10400,1,63.2,12.2,NA,,2,no
6020,131,PIBA,1997,FALSE,10400,1,6.3,2.1,NA,,2,no
6020,131,PIBA,2015,FALSE,10400,1,7.2,2.8,0,,2,no
6021,131,PIBA,1997,FALSE,10400,1,9.9,6.1,NA,,2,no
6021,131,PIBA,2015,FALSE,10400,1,21.1,9.4,0,,2,no
6022,131,PIBA,2015,FALSE,10400,1,27.1,8.7,0,,2,no
6022,131,PIBA,1997,FALSE,10400,1,23.4,6.7,NA,,2,no
6023,131,PIBA,1997,FALSE,10400,1,26.4,7.3,NA,,2,no
6023,131,PIBA,2015,FALSE,10400,1,29.9,9.7,0,,2,no
6024,131,PIBA,1997,FALSE,10400,1,38.6,7.9,NA,,2,no
6024,131,PIBA,2015,FALSE,10400,1,39.8,10.9,0,,2,no
6025,131,PIBA,1997,FALSE,10400,1,29.5,7.3,NA,,2,no
6025,131,PIBA,2015,FALSE,10400,1,33.7,10.4,0,,2,no
6026,131,PIBA,1997,FALSE,10400,1,12.9,3.7,NA,,2,no
6026,131,PIBA,2015,FALSE,10400,1,15.6,5.2,0,,2,no
6027,131,PIBA,2015,FALSE,10400,1,0,1.1,0,,2,no
6027,131,PIBA,1997,FALSE,10400,1,0,1.2,NA,,2,no
6028,131,PIBA,2015,FALSE,10400,1,17.3,5.5,0,,2,no
6028,131,PIBA,1997,FALSE,10400,1,13.7,3.7,NA,,2,no
6029,131,PIBA,1997,FALSE,10400,1,17.8,5.2,NA,BROKEN TOP-NEW LEADER,2,no
6029,131,PIBA,2015,FALSE,10400,1,19.9,4.1,0,,2,no
6030,131,PIBA,2015,FALSE,10400,1,37.8,11.1,0,PD on bole with pitch unk. Cause and bark chunked,2,no
6030,131,PIBA,1997,FALSE,10400,1,36.8,8.5,NA,,2,no
6031,131,PIBA,2015,FALSE,10400,1,55.2,12.3,0,,2,no
6031,131,PIBA,1997,FALSE,10400,1,48.8,9.1,NA,,2,no
6032,131,PIBA,1997,FALSE,10400,1,39.6,7.3,NA,,2,no
6032,131,PIBA,2015,FALSE,10400,1,48.9,10.2,0,,2,no
6033,131,PIBA,2015,FALSE,10400,1,11.4,2.4,0,"old broken top, still attached.",2,no
6033,131,PIBA,1997,FALSE,10400,1,10.7,1.5,NA,BROKEN TOP,2,no
6034,131,PIBA,1997,FALSE,10400,1,21.1,5.5,NA,,2,no
6034,131,PIBA,2015,FALSE,10400,1,27.3,7.8,0,,2,no
6035,131,PIBA,2015,FALSE,10400,1,29.8,8.3,0,,2,no
6035,131,PIBA,1997,FALSE,10400,1,24.4,6.1,NA,,2,no
6036,131,PIBA,2015,FALSE,10400,1,1.7,1.7,0,,2,no
6036,131,PIBA,1997,FALSE,10400,1,0,1.2,NA,,2,no
6037,131,PIBA,2015,FALSE,10400,1,21.2,7.2,0,,2,no
6037,131,PIBA,1997,FALSE,10400,1,19,5.5,NA,,2,no
6038,131,PIBA,1997,FALSE,10400,1,0,1.2,NA,,2,no
6038,131,PIBA,2015,FALSE,10400,1,0,1.3,0,,2,no
6039,131,PIBA,1997,FALSE,10400,1,20.8,6.7,NA,,2,no
6039,131,PIBA,2015,FALSE,10400,1,22,9.2,0,,2,no
6040,131,PIBA,1997,FALSE,10400,1,7.6,3,NA,,2,no
6040,131,PIBA,2015,FALSE,10400,1,12.5,3.8,0,,2,no
6041,131,PIBA,2015,FALSE,10400,1,24.7,8.2,0,,2,no
6041,131,PIBA,1997,FALSE,10400,1,20.3,5.5,NA,,2,no
6042,131,PIBA,2015,FALSE,10400,1,4.4,2.3,0,,2,no
6042,131,PIBA,1997,FALSE,10400,1,0,1.2,NA,,2,no
6043,131,PIBA,2015,FALSE,10400,1,41,9.6,0,,2,no
6043,131,PIBA,1997,FALSE,10400,1,38.1,7.9,NA,,2,no
6044,131,PIBA,1997,FALSE,10400,1,43.9,4.3,NA,BROKEN TOP,2,no
6044,131,PIBA,2015,FALSE,10400,1,44.5,5.2,0,,2,no
6045,131,PIBA,2015,FALSE,10400,1,26.7,3.9,0,,2,no
6045,131,PIBA,1997,FALSE,10400,1,24.4,3.4,NA,BROKEN TOP,2,no
6046,131,PIBA,1997,FALSE,10400,1,12.7,3.4,NA,,2,no
6046,131,PIBA,2015,FALSE,10400,1,15,3,0,joined at base with tree #40,2,no
6047,131,PIBA,2015,FALSE,10400,1,32.6,3.3,0,,2,no
6047,131,PIBA,1997,FALSE,10400,1,30.5,2.7,NA,BROKEN TOP,2,no
6048,131,PIBA,2015,FALSE,10400,2,25.3,-99,0,"SD; 1.8m at break, bark missing bc dead. Wood borer galleries",2,no
6048,131,PIBA,1997,FALSE,10400,1,30.5,2.4,NA,BROKEN TOP,2,no
6049,131,PIBA,1997,FALSE,10400,1,5.6,1.2,NA,BROKEN TOP,2,no
6049,131,PIBA,2015,FALSE,10400,2,0,-99,0,SD; Broken <DBH stem.,2,no
6050,131,PIBA,1997,FALSE,10400,1,18.3,3,NA,BROKEN TOP,2,no
6050,131,PIBA,2015,FALSE,10400,1,20.5,3.8,0,,2,no
6051,131,PIBA,2015,FALSE,10400,2,0,-99,0,SD; Broken <DBH stem.,2,no
6051,131,PIBA,1997,FALSE,10400,1,30.5,2.4,NA,BROKEN TOP,2,no
6052,131,PIBA,1997,FALSE,10400,1,1.8,1.8,NA,,2,no
6052,131,PIBA,2015,FALSE,10400,1,3.9,2.3,0,,2,no
6053,131,PIBA,2015,FALSE,10400,1,29.9,4.4,0,,2,no
6053,131,PIBA,1997,FALSE,10400,1,25.6,3.4,NA,BROKEN TOP,2,no
6054,131,PIBA,1997,FALSE,10400,1,30.5,2.7,NA,BROKEN TOP,2,no
6054,131,PIBA,2015,FALSE,10400,1,33.6,3.9,0,,2,no
6055,131,PIBA,2015,FALSE,10400,1,28.6,3.1,0,,2,no
6055,131,PIBA,1997,FALSE,10400,1,28.7,2.7,NA,BROKEN TOP,2,no
6056,131,PIBA,2015,FALSE,10400,1,40,2.4,0,DBH taken above branches,2,no
6056,131,PIBA,1997,FALSE,10400,1,35.6,3.7,NA,BROKEN TOP-NEW LEADER,2,no
6057,131,PIBA,2015,FALSE,10400,1,17.3,4.6,0,,2,no
6057,131,PIBA,1997,FALSE,10400,1,15.2,3.4,NA,BROKEN TOP-NEW LEADER,2,no
6058,131,PIBA,1997,FALSE,10400,1,35.6,3.7,NA,MULT LEADERS,2,no
6058,131,PIBA,2015,FALSE,10400,1,40.5,4.3,0,Multiple leaders x2,2,no
6059,131,PIBA,1997,FALSE,10400,1,2,1.8,NA,,2,no
6059,131,PIBA,2015,FALSE,10400,1,7.2,3.1,0,,2,no
6060,131,PIBA,1997,FALSE,10400,1,18.8,4.9,NA,,2,no
6060,131,PIBA,2015,FALSE,10400,1,22,6.1,0,Sparse branches,2,no
6061,132,PIMO,2017,TRUE,8840,1,55.5,15.0,0,,2,no
6061,132,PIMO,1997,FALSE,8840,1,30.5,12.2,NA,DBH AND HT ESTIMATED,2,no
6062,132,PIMO,1997,FALSE,8840,1,0,0.6,NA,PROSTRATE-DEAD TOP,2,no
6062,132,PIMO,2017,TRUE,8840,3,-99,-99,0,"Old note: ""prostrate, dead top."" Now dead and down.",2,no
6063,132,PIMO,2017,TRUE,8840,3,-99,-99,0,"Old note: ""prostrate"" now dead and down.",2,no
6063,132,PIMO,1997,FALSE,8840,1,0,0.6,NA,PROSTRATE,2,no
6064,132,PIMO,1997,FALSE,8840,1,76.2,11.6,NA,TWO LEADERS,2,no
6064,132,PIMO,2017,TRUE,8840,1,80.2,16.0,0,Old note: Two leaders,2,no
6065,132,PIMO,2017,TRUE,8840,1,117,6.0,0,Cones; use Matt's DBH--impossible to get a good read.,2,no
6065,132,PIMO,1997,FALSE,8840,1,101.6,7,NA,BROKEN-NEW LEADER,2,no
6066,132,PIMO,1997,FALSE,8840,1,96.5,9.1,NA,BROKEN-TWO LEADERS,2,no
6066,132,PIMO,2017,TRUE,8840,1,117,9.5,0,Active bole canker,2,no
6067,132,PIMO,1997,FALSE,8840,1,3,2.7,NA,,2,no
6067,132,PIMO,2017,TRUE,8840,1,4,2.4,0,,2,no
6068,132,PIMO,1997,FALSE,8840,1,25.1,11.6,NA,,2,no
6068,132,PIMO,2017,TRUE,8840,1,31.1,13.0,0,healthy!,2,no
6069,132,PIMO,1997,FALSE,8840,1,18.3,6.1,NA,,2,no
6069,132,PIMO,2017,TRUE,8840,3,-99,-99,0,,2,no
6070,132,PIMO,1997,FALSE,8840,1,54.6,16.8,NA,,2,no
6070,132,PIMO,2017,TRUE,8840,1,67.1,14.6,0,,2,no
6071,132,PIMO,1997,FALSE,8840,1,39.9,13.7,NA,,2,no
6071,132,PIMO,2017,TRUE,8840,1,45.5,17.6,0,healthy,2,no
6072,132,PIMO,2017,TRUE,8840,1,49.6,10.4,0,Cones and 1 active branch canker,2,no
6072,132,PIMO,1997,FALSE,8840,1,41.4,11,NA,,2,no
6073,132,PIMO,2017,TRUE,8840,1,33,2.0,0,"Old note: ""broken-prostrate""",2,no
6073,132,PIMO,1997,FALSE,8840,1,35.6,1.5,NA,BROKEN-PROSTRATE,2,no
6074,132,PIMO,1997,FALSE,8840,1,33,6.7,NA,,2,no
6074,132,PIMO,2017,TRUE,8840,1,29.1,5.8,0,Crooked stem,2,no
6075,132,PIMO,1997,FALSE,8840,1,40.1,11,NA,,2,no
6075,132,PIMO,2017,TRUE,8840,1,43.6,8.2,0,,2,no
6076,132,PIMO,1997,FALSE,8840,1,0,1.2,NA,,2,no
6076,132,PIMO,2017,TRUE,8840,1,3.8,2.2,0,snow mold,2,no
6077,132,PIMO,2017,TRUE,8840,1,33.2,15.8,0,"1 branch canker high up. N for dead top is truncated on data sheet, making it hard to tell if it is 1 or N--assuming N because of 96% live--JC",2,no
6077,132,PIMO,1997,FALSE,8840,1,29.2,12.8,NA,,2,no
6078,132,PIMO,2017,TRUE,8840,2,52.5,-99,1,"MPB, cyrptoporous, and one old canker. Data sheet says 1 active canker, but I am assuming the note is correct--JC. Also, assuming status is 2 due to DBH and no height--JC.",2,no
6078,132,PIMO,1997,FALSE,8840,1,45.7,12.2,NA,,2,no
6079,132,PIMO,2017,TRUE,8840,1,57,12.5,0,just one WPBR branch canker,2,no
6079,132,PIMO,1997,FALSE,8840,1,52.3,14,NA,,2,no
6080,132,PIMO,2017,TRUE,8840,1,117.8,15.2,0,DBH measured below branches; 4 suspicous old branch cankers.,2,no
6080,132,PIMO,1997,FALSE,8840,1,96.5,12.2,NA,BROKEN BOLE-SEVERAL LEADERS,2,no
6081,132,PIMO,2017,TRUE,8840,1,103.6,14.0,0,Measured DBH above branches.,2,no
6081,132,PIMO,1997,FALSE,8840,1,106.7,11,NA,MULT LEADERS AT BASE,2,no
6082,132,PIMO,1997,FALSE,8840,1,0,1.2,NA,,2,no
6082,132,PIMO,2017,TRUE,8840,1,2.1,1.8,0,"Aceiospores--large bole canker, webworm, but looks ok.",2,no
6083,132,PIMO,1997,FALSE,8840,1,0,1.2,NA,,2,no
6083,132,PIMO,2017,TRUE,8840,1,3.4,0.7,0,webworm,2,no
6084,132,PIMO,2017,TRUE,8840,2,48.8,-99,1,"J-galleries, old kill.",2,no
6084,132,PIMO,1997,FALSE,8840,1,48.8,15.2,NA,,2,no
6085,132,PIMO,2017,TRUE,8840,1,0.7,1.5,0,,2,no
6085,132,PIMO,1997,FALSE,8840,1,0,1.2,NA,,2,no
6086,132,PIMO,2017,TRUE,8840,1,0.3,1.38,0,"old note ""prostrate--on rock""",2,no
6086,132,PIMO,1997,FALSE,8840,1,0.8,0.6,NA,PROSTRATE-ON ROCK,2,no
6087,132,PIMO,2017,TRUE,8840,1,50.9,15.8,0,"2 branch cankers; DBH could be 50.8 or 50.0, guessing 50.0--Check with JD if possible--JC",2,no
6087,132,PIMO,1997,FALSE,8840,1,42.9,11.6,NA,,2,no
6088,132,PIMO,1997,FALSE,8840,1,37.1,12.2,NA,,2,no
6088,132,PIMO,2017,TRUE,8840,2,43,-99,1,"MPB and valens; old cankers, but still pitch and swelling.",2,no
6089,132,PIMO,1997,FALSE,8840,1,46.5,15.2,NA,,2,no
6089,132,PIMO,2017,TRUE,8840,1,50.4,20.6,0,"pitching on lower branches, but not really swollen.",2,no
6090,132,PIMO,2017,TRUE,8840,1,1.3,1.5,0,"Suppressed, old dead top",2,no
6090,132,PIMO,1997,FALSE,8840,1,1.8,1.5,NA,DEAD TOP,2,no
6091,132,PIMO,1997,FALSE,8840,1,41.9,16.5,NA,,2,no
6091,132,PIMO,2017,TRUE,8840,2,50.9,11.2,1,MPB,2,no
6092,132,PIMO,2017,TRUE,8840,1,0,1.1,0,"Prostrate, growing out of old(?) illegible",2,no
6092,132,PIMO,1997,FALSE,8840,1,0,1.2,NA,,2,no
6093,132,PIMO,1997,FALSE,8840,1,30.5,6.7,NA,,2,no
6093,132,PIMO,2017,TRUE,8840,1,33.5,,0,New leader; No height recorded--JC,2,no
6094,132,PIMO,2017,TRUE,8840,1,48.5,22.6,0,2 high canopy branch cankers,2,no
6094,132,PIMO,1997,FALSE,8840,1,43.2,18.3,NA,,2,no
6095,132,PIMO,2017,TRUE,8840,1,19.1,7.0,0,"2 suspicious branches with pitch, but not sure.",2,no
6095,132,PIMO,1997,FALSE,8840,1,16.8,4.9,NA,,2,no
6096,132,PIMO,1997,FALSE,8840,1,9.9,3.7,NA,,2,no
6096,132,PIMO,2017,TRUE,8840,1,14.4,,0,About 3 red pitch tubes; Height not taken due to time constrains.,2,no
6097,132,PIMO,2017,TRUE,8840,1,45.1,,0,Definitely WPBR; Height not taken due to time constrains.,2,no
6097,132,PIMO,1997,FALSE,8840,1,36.1,12.2,NA,,2,no
6098,132,PIMO,2017,TRUE,8840,1,52,,1,A few green branches; MPB. Height not taken due to time constrains.,2,no
6098,132,PIMO,1997,FALSE,8840,1,46.2,17.1,NA,,2,no
6099,132,PIMO,1997,FALSE,8840,1,39.9,13.7,NA,,2,no
6099,132,PIMO,2017,TRUE,8840,1,37.5,,0,Height not taken due to time constraints.,2,no
6100,132,PIMO,1997,FALSE,8840,1,5.8,3,NA,,2,no
6100,132,PIMO,2017,TRUE,8840,1,7.2,,0,Height not taken due to time constraints.,2,no
6101,132,PIMO,2017,TRUE,8840,1,75.1,3.2,1,MPB recent (almost) kill; 3 old WPBR branch cankers.,2,no
6101,132,PIMO,1997,FALSE,8840,1,64.8,15.2,NA,,2,no
6102,132,PIMO,1997,FALSE,8840,1,68.1,19.8,NA,,2,no
6102,132,PIMO,2017,TRUE,8840,2,77,-99,1,MPB; 3 suspected branch cankers,2,no
6103,132,PIMO,2017,TRUE,8840,2,46.3,-99,1,"MPB; hard to count branch cankers, but likely >4",2,no
6103,132,PIMO,1997,FALSE,8840,1,42.7,17.1,NA,,2,no
6104,132,PIMO,2017,TRUE,8840,2,50.7,-99,1,MPB,2,no
6104,132,PIMO,1997,FALSE,8840,1,43.4,15.2,NA,,2,no
6105,132,PIMO,1997,FALSE,8840,1,53.8,18.3,NA,,2,no
6105,132,PIMO,2017,TRUE,8840,2,61.3,-99,1,MPB; 11 old branch cankers,2,no
6106,132,PIMO,1997,FALSE,8840,1,25.4,11,NA,,2,no
6106,132,PIMO,2017,TRUE,8840,1,29,,0,Possible early beetle attack; Height not taken due to time constrains.,2,no
6107,132,PIMO,2017,TRUE,8840,2,38.9,-99,1,"MPB, pitch tubes",2,no
6107,132,PIMO,1997,FALSE,8840,1,35.6,12.2,NA,,2,no
6108,132,PIMO,2017,TRUE,8840,1,34.9,,1,"MPB, pitch tubes; Height not taken due to time constraints",2,no
6108,132,PIMO,1997,FALSE,8840,1,32,15.2,NA,,2,no
6109,132,PIMO,1997,FALSE,8840,1,13.5,4.9,NA,,2,no
6109,132,PIMO,2017,TRUE,8840,1,13.4,3.5,0,"1 suspected branch canker, leaning, red pitch tubes @ break.",2,no
6110,132,PIMO,2017,TRUE,8840,2,54.8,-99,1,"MPB, 1 suspected branch canker",2,no
6110,132,PIMO,1997,FALSE,8840,1,45.5,15.2,NA,,2,no
6111,133,PILA,2015,FALSE,6360,1,31.5,18,1,3 Flaglets,2,no
6111,133,PILA,1997,FALSE,6360,1,20.8,10.7,NA,,2,no
6112,133,PILA,2015,FALSE,6360,2,31.5,-99,1,SD; Lots of beetles-also signs of old branch and bole cankers,2,no
6112,133,PILA,1997,FALSE,6360,1,29.2,9.1,NA,,2,no
6113,133,PILA,1997,FALSE,6360,1,14.7,4.3,NA,,2,no
6113,133,PILA,2015,FALSE,6360,2,17,-99,0,SD; Could be a very old bole canker on top,2,no
6114,133,PILA,2015,FALSE,6360,2,9.5,-99,0,SD; Almost DD,2,no
6114,133,PILA,1997,FALSE,6360,1,10.4,3,NA,,2,no
6115,133,PILA,2015,FALSE,6360,3,-99,-99,0,DD,2,no
6115,133,PILA,1997,FALSE,6360,1,3.3,2.1,NA,,2,no
6116,133,PILA,1997,FALSE,6360,1,30.7,16.8,NA,,2,no
6116,133,PILA,2015,FALSE,6360,2,34.5,-99,1,SD; MPB Beetle kill,2,no
6117,133,PILA,2015,FALSE,6360,1,64.7,29.6,1,Flaglets,2,no
6117,133,PILA,1997,FALSE,6360,1,50.3,24.4,NA,,2,no
6118,133,PILA,2015,FALSE,6360,1,50,27,1,Looks like brooming in high canopy,2,no
6118,133,PILA,1997,FALSE,6360,1,38.9,16.8,NA,,2,no
6119,133,PILA,2015,FALSE,6360,2,24,-99,1,SD; Beetle kill MPB,2,no
6119,133,PILA,1997,FALSE,6360,1,22.4,6.1,NA,,2,no
6120,133,PILA,2015,FALSE,6360,1,17,5.8,0,"4 Flaglets, stressed",2,no
6120,133,PILA,1997,FALSE,6360,1,12.4,5.5,NA,,2,no
6121,133,PILA,2015,FALSE,6360,3,-99,-99,0,DD,2,no
6121,133,PILA,1997,FALSE,6360,1,0,1.2,NA,,2,no
6122,133,PILA,2015,FALSE,6360,1,12.9,7.8,0,12 Flaglets,2,no
6122,133,PILA,1997,FALSE,6360,1,10.2,6.1,NA,,2,no
6123,133,PILA,1997,FALSE,6360,1,7.9,4.6,NA,,2,no
6123,133,PILA,2015,FALSE,6360,1,9.7,7.5,0,15 Flaglets,2,no
6124,133,PILA,2015,FALSE,6360,2,22.2,-99,1,SD,2,no
6124,133,PILA,1997,FALSE,6360,1,21.6,11.6,NA,,2,no
6125,133,PILA,2015,FALSE,6360,1,61,30,1,,2,no
6125,133,PILA,1997,FALSE,6360,1,49.5,29,NA,,2,no
6126,133,PILA,1997,FALSE,6360,1,75.4,30.5,NA,,2,no
6126,133,PILA,2015,FALSE,6360,1,85.5,34.2,0,"Fire scar, >10 Flaglets",2,no
6127,133,PILA,2015,FALSE,6360,1,56,32.1,0,"Fire scar, ~10 Flaglets",2,no
6127,133,PILA,1997,FALSE,6360,1,45.7,25.9,NA,,2,no
6128,133,PILA,2015,FALSE,6360,2,57.3,-99,1,"SD; Broken at 3.5m on bole. Crown obscured, beetle kill",2,no
6128,133,PILA,1997,FALSE,6360,1,54.4,21.3,NA,,2,no
6129,133,PILA,2015,FALSE,6360,3,-99,-99,0,DD,2,no
6129,133,PILA,1997,FALSE,6360,1,8.9,3.4,NA,,2,no
6130,133,PILA,2015,FALSE,6360,1,39.9,20.6,0,30 Flaglets,2,no
6130,133,PILA,1997,FALSE,6360,1,31,18.3,NA,,2,no
6131,133,PILA,1997,FALSE,6360,1,10.9,3.7,NA,,2,no
6131,133,PILA,2015,FALSE,6360,2,15.7,-99,1,SD; Serious blister rust infection. BAD!,2,no
6132,133,PILA,1997,FALSE,6360,1,30.5,15.2,NA,,2,no
6132,133,PILA,2015,FALSE,6360,1,39.9,19.6,0,"40-50 Flaglets, stressed",2,no
6133,133,PILA,1997,FALSE,6360,1,23.9,9.8,NA,,2,no
6133,133,PILA,2015,FALSE,6360,1,26.5,7.4,1,"Large phys dam. Scar, 7 flaglets",2,no
6134,133,PILA,2015,FALSE,6360,1,64.5,32.2,0,,2,no
6134,133,PILA,1997,FALSE,6360,1,55.4,30.5,NA,,2,no
6135,133,PILA,1997,FALSE,6360,1,41.9,22.9,NA,,2,no
6135,133,PILA,2015,FALSE,6360,1,49.7,21.2,0,"Physical damage, fire scar",2,no
6136,133,PILA,1997,FALSE,6360,1,87.4,42.7,NA,,2,no
6136,133,PILA,2015,FALSE,6360,1,96.7,32.4,1,"1 Suspected branch canker, physical damage.",2,no
6137,133,PILA,2015,FALSE,6360,1,29.8,13.6,1,"Fire scar, 3 Flaglets",2,no
6137,133,PILA,1997,FALSE,6360,1,19.8,6.1,NA,,2,no
6138,133,PILA,2015,FALSE,6360,1,52.8,23.4,1,"Physical damage, 5 flaglets",2,no
6138,133,PILA,1997,FALSE,6360,1,42.4,19.8,NA,,2,no
6139,133,PILA,1997,FALSE,6360,1,13.2,5.5,NA,,2,no
6139,133,PILA,2015,FALSE,6360,1,24.3,9.3,0,"Stressed, yellowing needles, 4 Flaglets",2,no
6140,133,PILA,2015,FALSE,6360,1,99.2,28.4,1,"3 suspected branch cankers, most likely beetle kill.",2,no
6140,133,PILA,1997,FALSE,6360,1,90.7,36.6,NA,,2,no
6141,133,PILA,2015,FALSE,6360,1,145,39.6,1,"Fire scar, lots of dwarf mistletoe >30",2,no
6141,133,PILA,1997,FALSE,6360,1,143,42.7,NA,,2,no
6142,133,PILA,2015,FALSE,6360,3,-99,-99,0,DD,2,no
6142,133,PILA,1997,FALSE,6360,1,5.6,2.1,NA,,2,no
6143,133,PILA,1997,FALSE,6360,1,7.9,3.7,NA,,2,no
6143,133,PILA,2015,FALSE,6360,2,9.6,-99,0,SD,2,no
6144,133,PILA,2015,FALSE,6360,1,9.6,4.2,0,Yellowing needles,2,no
6144,133,PILA,1997,FALSE,6360,1,4.3,2.4,NA,,2,no
6145,133,PILA,1997,FALSE,6360,1,11.2,3,NA,,2,no
6145,133,PILA,2015,FALSE,6360,2,11.4,-99,0,"SD; Very old, almost DD",2,no
6146,133,PILA,2015,FALSE,6360,3,-99,-99,0,DD,2,no
6146,133,PILA,1997,FALSE,6360,1,7.6,3,NA,,2,no
6147,133,PILA,1997,FALSE,6360,1,7.9,2.4,NA,,2,no
6147,133,PILA,2015,FALSE,6360,2,7.9,-99,1,SD; Big bole canker and beetles,2,no
6148,133,PILA,2015,FALSE,6360,2,9.2,-99,1,SD; Suspected bold canker + beetles,2,no
6148,133,PILA,1997,FALSE,6360,1,8.4,2.7,NA,,2,no
6149,133,PILA,1997,FALSE,6360,1,143.8,38.1,NA,,2,no
6149,133,PILA,2015,FALSE,6360,1,146.1,34,0,Fire scar****: Too high to see cause of dead branches and flags. Flags could be beetle as well as dead top. Didn't see well with high canopy. Bad lighting.,2,no
6150,133,PILA,1997,FALSE,6360,1,129,36.6,NA,,2,no
6150,133,PILA,2015,FALSE,6360,1,132.6,30,0,Fire scar****: Too high to see cause of dead branches and flags. Flags could be beetle as well as dead top. Didn't see well with high canopy. Bad lighting.,2,no
6151,133,PILA,2015,FALSE,6360,1,78,27,0,Fire scar****: Too high to see cause of dead branches and flags. Flags could be beetle as well as dead top. Didn't see well with high canopy. Bad lighting.,2,no
6151,133,PILA,1997,FALSE,6360,1,75.4,27.4,NA,,2,no
6152,134,PILA,2015,FALSE,5800,1,0.7,1.5,0,,2,no
6152,134,PILA,1997,FALSE,5800,1,0,0.9,NA,,2,no
6153,134,PILA,2015,FALSE,5800,4,-99,-99,-99,PB,2,no
6153,134,PILA,1997,FALSE,5800,1,0,0.9,NA,,2,no
6154,134,PILA,2015,FALSE,5800,2,7,-99,0,SD; No bark,2,no
6154,134,PILA,1997,FALSE,5800,1,10.2,2.7,NA,,2,no
6155,134,PILA,2015,FALSE,5800,2,6.3,-99,0,SD,2,no
6155,134,PILA,1997,FALSE,5800,1,3,2.1,NA,,2,no
6156,134,PILA,2015,FALSE,5800,2,2,-99,0,SD,2,no
6156,134,PILA,1997,FALSE,5800,1,2.5,1.2,NA,,2,no
6157,134,PILA,2015,FALSE,5800,1,4.3,2.3,0,Singed,2,no
